lncRNA_ID,Score,PredLabel
lNONHSAG025908,0.24642613269372404,1
lNONHSAG023730,-0.6505773065791267,0
lNONHSAG047193,0.4377224124783332,1
lCOL17A1,-1.1395889834336863,0
lNONHSAG044452,0.4849775709242117,1
lNONHSAG006989,-0.914531376122742,0
lENSG00000267658,-0.7222118714047561,0
lNONHSAG003865,-0.1996339521169581,0
lNONHSAG007537,-0.36481773674045215,0
lNONHSAG037412,-0.707387551441844,0
lNONHSAG029055,-0.48951775094298355,0
lNONHSAG009450,-0.4907453377995701,0
lENSG00000223783,-0.04317723233460313,0
lNONHSAG050454,-0.8452387714534559,0
lNONHSAG039308,-1.0710689072415,0
lENSG00000287959,2.0983237817235043,1
lNONHSAG004425,-0.2916284530851989,0
lNONHSAG025071,1.047612656229969,1
lENSG00000251144,0.06312123260611813,1
lENSG00000238158,-0.8819646678139499,0
lENSG00000287366,-0.009896530167299744,0
lNONHSAG003033,0.10109302080398308,1
lNONHSAG024639,-0.04272111459826888,0
lNONHSAG033116,0.4984654316282864,1
lCOL9A3,-1.4419406181985615,0
lNONHSAG000606,-0.9075571875999664,0
lCTD-2210P24.1,-0.5048872970744078,0
lEML3,1.4089443986703678,1
lAC004381.6,-1.2797234894328433,0
lHSALNG0016066,0.20483411518528882,1
lNONHSAG006597,-0.668067365426058,0
lENSG00000261798,0.09958935542324454,1
lNONHSAG010074,-1.3300078826866617,0
lNONHSAG023479,-0.17869065546569018,0
lNONHSAG001027,-0.2018847019154073,0
lNONHSAG033486,-0.011335892188231611,0
lNONHSAG015601,-0.4250110608801698,0
lNONHSAG022840,-0.7027997211449453,0
lNONHSAG055505,0.1918365665688775,1
lNONHSAG054202,-1.299577982909046,0
lENSG00000287454,0.12011190366571256,1
lNONHSAG044845,-0.1796328759493555,0
lNONHSAG020283,-0.624735124995528,0
lNONHSAG009674,0.37434337383093563,1
lNONHSAG096453,-1.014144944726855,0
lENSG00000286631,-0.6193563428459079,0
lNONHSAG009357,-1.108570756334334,0
lNONHSAG013945,-0.6960688643625623,0
lNONHSAG054491,-0.6784897610650269,0
lENSG00000184441,-0.060503687242704274,0
lENSG00000277301,-0.4005207108352131,0
lNONHSAG015915,0.08942121347507381,1
lENSG00000232618,0.07974627651784871,1
lENSG00000233044,-0.607176776434077,0
lRP11-403I13.8,0.22161738685275267,1
lENSG00000286274,1.360889501829643,1
lNONHSAG050253,-1.0413075970011683,0
lENSG00000279458,1.018436079103818,1
lENSG00000235277,0.9589030428633656,1
lNONHSAG022573,-0.5555925614272503,0
lNONHSAG038360,-0.40182991573505333,0
lENSG00000227743,-0.4438947564459177,0
lNONHSAG045011,-0.6069328954431121,0
lMBD3,0.07743461518880324,1
lNONHSAG037414,-0.7718996807354621,0
lENSG00000265374,-0.20733099272033328,0
lNONHSAG005205,-0.5008352543812755,0
lNONHSAG055439,-0.7840630896072334,0
lENSG00000255506,-0.018185780060026246,0
lENSG00000259672,0.04957338152348356,1
lHNRNPA1,1.2885708118798185,1
lENSG00000285601,-0.2426231048218348,0
lPCGF1,-0.40216468340102907,0
lNONHSAG020922,-0.33957692195338396,0
lCYLC2,-0.9450073209207694,0
lNONHSAG006187,-0.2844953301226987,0
lENSG00000253449,-0.2195218565452457,0
lNONHSAG029002,-0.5609604156910457,0
lNONHSAG045051,-0.3419429540234695,0
lNONHSAG016348,-1.0500377381663135,0
lNONHSAG018849,0.11488490913079019,1
lNONHSAG047056,-0.8316280232651287,0
lENSG00000279927,-0.33805349506002713,0
lRP11-234O6.2,0.03258224682165789,1
lENSG00000260219,1.2524070106718561,1
lNONHSAG030121,-0.46580233296116447,0
lENSG00000254973,0.372567782290087,1
lNONHSAG016802,-0.257437476522103,0
lNONHSAG069063,0.37856991707566223,1
lRP11-223J15.2,-0.575276973486627,0
lNONHSAG051512,-0.5767758547411894,0
lNONHSAG052193,-0.6899454742919353,0
lSDS,-0.6450433840565104,0
lNONHSAG000444,-0.3948866996405691,0
lNONHSAG038527,-1.2935076174929527,0
lNONHSAG041172,-0.5340739304599573,0
lNONHSAG020483,-0.8674290602309647,0
lNONHSAG014926,0.04399234348509751,1
lNONHSAG049064,-0.5133263246817599,0
lNONHSAG018882,0.3807497336509549,1
lNONHSAG043276,-0.9769309318865318,0
lNONHSAG055863,0.4887642608384759,1
lENSG00000259819,0.10427338684328546,1
lNONHSAG017100,-0.9193608669834283,0
lENSG00000279196,0.7222519639343368,1
lGATA3-AS1,-0.34644340994016787,0
lNONHSAG020700,0.6785255526907683,1
lNONHSAG050690,-0.5184068092756355,0
lNONHSAG010454,-0.4348380618482999,0
lNONHSAG028014,-0.6985446341688579,0
lNONHSAG045117,-0.5334083844727537,0
lSS18,0.8945215964930178,1
lNONHSAG020953,0.5287898355053606,1
lENSG00000256166,-0.27429242003484333,0
lCTD-3032J10.4,0.5410727825299766,1
lHSALNG0008516,0.30701925555908005,1
lNONHSAG023513,0.22250764349977814,1
lNONHSAG026094,-0.7032811133156862,0
lNONHSAG011890,0.9757183222354762,1
lENSG00000287938,-0.3528187899863333,0
lENSG00000229291,0.3714372471259928,1
lENSG00000287335,-0.22485557545218526,0
lNONHSAG018509,-0.06309590140155663,0
lNONHSAG000188,-0.8048388992023412,0
lNONHSAG028158,-0.2920631590860161,0
lANXA13,-0.8653642930379455,0
lNONHSAG014232,-0.7267347106551831,0
lENSG00000236069,-0.803514009808513,0
lENSG00000251461,-0.40106698603026203,0
lNONHSAG030143,-0.4090228547931538,0
lNONHSAG003342,-0.7060032299365169,0
lNONHSAG031000,-0.990292713263802,0
lNONHSAG038351,-0.30961013989037056,0
lNONHSAG018683,-0.6222404996847111,0
lNONHSAG002398,-1.0255554579682844,0
lENSG00000241345,-0.6326267923320508,0
lENSG00000285840,-0.14918931512481848,0
lNONHSAG019145,-0.40947452590693345,0
lNONHSAG053835,0.027550251033428452,1
lRP11-701H24.7,-0.10092497726572347,0
lNONHSAG043925,-0.4904435951455959,0
lNONHSAG006376,-0.6734504247824766,0
lNONHSAG033735,-0.6060141802946397,0
lENSG00000245688,-0.16400641035891184,0
lNONHSAG029402,-0.9477825186609756,0
lENSG00000286160,-0.23301604373503793,0
lNONHSAG105369,1.2984036022204002,1
lAC159540.2,1.1014864488728584,1
lNONHSAG028596,-0.5534835312132635,0
lENSG00000131484,1.0916856019167476,1
lENSG00000285998,0.39727981677611623,1
lANXA7,0.31875352075493524,1
lNONHSAG040106,-0.17480605804910354,0
lNONHSAG054972,2.123243310848377,1
lNONHSAG005614,1.0984583776338575,1
lNONHSAG016055,-0.5988825705959506,0
lNONHSAG045281,-0.9175885957765537,0
lNONHSAG039584,-0.5816978941515352,0
lNONHSAG020400,-0.8222014538992575,0
lNONHSAG029124,-0.7531105335860566,0
lENSG00000253872,1.3544132653815488,1
lNONHSAG010659,-0.8383707858394196,0
lRP11-65J3.14,-1.2507681213255957,0
lNONHSAG041927,-1.0823953000529265,0
lDDX42,0.10617572039394574,1
lNONHSAG047196,0.0786229217936345,1
lNONHSAG044710,-0.22735911534833875,0
lNONHSAG030488,-1.1649747865789983,0
lNONHSAG014223,-0.9881840022460615,0
lNONHSAG018018,-0.8112332560527484,0
lENSG00000286285,0.16076661899540667,1
lNONHSAG034551,0.07070972327590752,1
lNONHSAG049284,-0.8649279504054483,0
lNONHSAG036220,-0.3392339891763534,0
lNONHSAG011448,-0.058958913892670495,0
lNONHSAG036928,-0.3411358212985256,0
lHSALNG0036126,0.9729389111982236,1
lNONHSAG004097,-0.2889912804353294,0
lNONHSAG030882,-0.5929167833749212,0
lNONHSAG022131,-1.0375363685159051,0
lNONHSAG034673,-0.5558708897961147,0
lENSG00000236823,-0.4437827814431934,0
lENSG00000267296,-0.021344010825774973,0
lNONHSAG047958,-0.994132000890847,0
lNONHSAG005941,0.8433632474241897,1
lENSG00000234584,0.07730586602300704,1
lENSG00000289294,-0.5065274974074789,0
lNONHSAG049740,0.1864778331256467,1
lPRMT5,-0.25179936457026386,0
lSIRT3,-0.09528411489457156,0
lENSG00000253926,-0.43985860420578504,0
lENSG00000287406,-0.12430495825528354,0
lNONHSAG030153,-0.5986158723928448,0
lNONHSAG008093,-0.23511623601871534,0
lENSG00000279444,-0.5712151716780518,0
lENSG00000287558,-0.5011569082169451,0
lNONHSAG010808,-0.6331177037696314,0
lNONHSAG042199,-0.17456854005081723,0
lNONHSAG047897,-0.8805464530940306,0
lRP11-1275H24.2,0.9979842118104578,1
lNONHSAG022638,-0.9067959982874818,0
lNONHSAG033559,-0.09588916475862064,0
lENSG00000288691,-0.38007528396605395,0
lENSG00000253947,-0.008550312990539766,0
lNONHSAG019445,-0.8188466754414527,0
lNONHSAG035630,-0.6293097336040496,0
lNONHSAG030329,-0.41080521711470297,0
lNONHSAG042243,-1.1413971626197998,0
lNONHSAG011880,-0.18562636858118609,0
lRP11-146E13.4,-0.7408294419207131,0
lENSG00000284693,0.2662513603672174,1
lNONHSAG019370,-0.6560889096810918,0
lENSG00000289364,-1.3224433993089697,0
lNONHSAG039884,-0.8500218724619977,0
lNONHSAG022464,-0.4262934215030221,0
lNONHSAG053770,-0.6500755563974714,0
lNONHSAG030976,-0.5176959252406057,0
lGAPT,-0.8493192271802918,0
lNONHSAG002637,-0.5278399437066419,0
lNONHSAG013038,1.3733850987242953,1
lNONHSAG055550,0.21426511185806518,1
lLTF,-1.1991796734016056,0
lNONHSAG020194,-0.45333860708212015,0
lRP11-149I2.4,-1.0919902131509538,0
lNONHSAG015746,-1.04795925945891,0
lNONHSAG048794,0.3470885312574232,1
lNONHSAG020208,1.9709175250956967,1
lENSG00000248455,-0.3302501866806331,0
lNONHSAG018491,1.149104455859625,1
lKRT7,0.11297168908270905,1
lENSG00000257221,-0.9137807580758341,0
lNONHSAG017803,-0.7082981175395737,0
lNONHSAG026528,-0.984132963578606,0
lENSG00000259731,-0.35405146879778115,0
lNONHSAG013817,-0.9181124191345909,0
lENSG00000287032,-0.5919235620414334,0
lENSG00000250643,-0.48663957197291907,0
lUBA5,0.7044783267939003,1
lNONHSAG042758,-0.789091822217646,0
lNONHSAG032883,-0.023806212100286217,0
lNONHSAG028593,-0.6221649166070513,0
lTNFRSF1A,-0.06734217822139854,0
lNONHSAG028018,-1.0988995811548143,0
lNONHSAG042578,-0.49516900808857045,0
lNONHSAG009478,-0.7309671331601244,0
lENSG00000230303,-0.6492511673776882,0
lNONHSAG025036,-0.5404680894102007,0
lNONHSAG027779,-0.2744798067473688,0
lNONHSAG007696,-0.47794560380791395,0
lNONHSAG009074,-0.3164448000583526,0
lNONHSAG018455,-0.4353407474387758,0
lENSG00000289265,-0.34250589636890894,0
lENSG00000289062,-0.1710690570955542,0
lNONHSAG054639,-0.46930027887419,0
lNONHSAG032005,-1.3906625216807562,0
lENSG00000238242,-0.024821761604233217,0
lNONHSAG034083,-0.3121235619372591,0
lNONHSAG042995,-0.9849491060154669,0
lCTA-992D9.6,-0.10803468544697026,0
lHSALNG0100394,-0.7416233612364813,0
lNONHSAG022819,-1.3243342195980041,0
lP2RX4,0.5407719735162537,1
lCTD-3105H18.13,0.5598224290232103,1
lPNCK,-0.9202207800171784,0
lENSG00000250286,0.24416385736624235,1
lNONHSAG035986,-1.2669106229377327,0
lNONHSAG042955,-1.1051347401940923,0
lENSG00000287706,-0.06291245063879458,0
lMEG9,-0.8213120615045888,0
lENSG00000254854,0.32551194786493554,1
lENSG00000273209,-0.44044701873075454,0
lNONHSAG004463,-0.6186387838994598,0
lNONHSAG029015,0.049024159349880136,1
lNONHSAG006717,-0.05406657608500964,0
lNONHSAG012761,0.46520289680190885,1
lNONHSAG004570,-0.5206489536870187,0
lNONHSAG017969,0.08139670265896015,1
lHSALNG0046844,1.4745043698473772,1
lNONHSAG009421,-1.2132789355644213,0
lNONHSAG023289,0.34603812361362074,1
lADAM15,0.3883749854480918,1
lNONHSAG039630,2.010133108955568,1
lENSG00000273073,0.3275471961417473,1
lENSG00000272195,-0.1082474394262114,0
lNONHSAG029653,-0.7917682569098936,0
lENSG00000277527,-0.3790801716860308,0
lNONHSAG007163,-0.6648387238630882,0
lNONHSAG007900,-0.7116690214120105,0
lENSG00000235815,0.2557523548653755,1
lNONHSAG001806,-1.1004290534461951,0
lENSG00000260460,-0.3875114491669258,0
lNONHSAG001597,-0.39136077560938887,0
lNONHSAG011305,-0.30904712933368117,0
lPTCHD2,0.0624418999230123,1
lNONHSAG007200,-1.2740599126369752,0
lNONHSAG015073,-0.4122617717230561,0
lENSG00000258220,-0.15059954418292776,0
lNONHSAG032960,-0.5850522246502727,0
lNONHSAG011591,-0.7153973693276647,0
lENSG00000237594,1.5650949786120911,1
lENSG00000234432,0.5066773532092803,1
lENSG00000285887,-0.5226514819819279,0
lNONHSAG016200,-0.602161861953423,0
lNONHSAG009496,-0.13464279490097297,0
lNONHSAG033231,-0.5169712361533847,0
lENSG00000289153,-0.4160186065738465,0
lNONHSAG022306,-1.2144451877663336,0
lNONHSAG036185,-0.7115606857481716,0
lENSG00000279960,-0.3590259749117912,0
lENSG00000257906,0.1225334215799272,1
lENSG00000261260,1.4857929095851823,1
lHSALNG0117877,1.3839881311809243,1
lNONHSAG049915,0.2521188669759873,1
lNONHSAG034133,-0.8688255750498435,0
lNONHSAG045451,-0.5505414392066008,0
lFXYD4,1.0192147824408941,1
lNONHSAG019395,-0.3369289533469022,0
lENSG00000233464,-0.08746851705481973,0
lENSG00000281021,1.8129877841965047,1
lITGA8,-1.0219630564377589,0
lNONHSAG038059,-0.7627958917673148,0
lNONHSAG052951,-1.100435654390214,0
lENSG00000235790,-0.29951258861310137,0
lSH3TC2,-0.22573476052143704,0
lNONHSAG016950,-0.7842430438219772,0
lNONHSAG031631,-0.5392087362552083,0
lENSG00000229178,0.1672616182010067,1
lENSG00000229854,-0.07765006819149178,0
lNONHSAG022365,0.8680655447307792,1
lPLXNA2,0.645504182505416,1
lNONHSAG017262,-1.2643656886672865,0
lNONHSAG055395,-0.8689008060595462,0
lENSG00000260552,-0.028715070859650638,0
lENSG00000275297,0.3904472840802775,1
lHSALNG0027101,0.8345744895546368,1
lLAMC3,-0.21349459082512467,0
lENSG00000253924,-0.41347057837774415,0
lNONHSAG055385,-0.9032450165871531,0
lNONHSAG037640,-0.41664577217446563,0
lENSG00000286915,-0.229145179706709,0
lPOU6F1,-0.5889992887869262,0
lNONHSAG033297,-0.3195492075983033,0
lNONHSAG021512,-0.28014324751604036,0
lNONHSAG034521,-0.21252845612682236,0
lNONHSAG044605,-1.0403465469252957,0
lENSG00000257058,0.8124617589803584,1
lNONHSAG026479,0.8872553566953165,1
lENSG00000263797,0.24885311901308782,1
lENSG00000223522,0.06224176577920204,1
lNONHSAG043349,-0.593541116136965,0
lENSG00000267440,-0.2098977744467767,0
lENSG00000286716,0.8197358225336551,1
lENSG00000289442,-0.28877270659471677,0
lENSG00000287485,-0.4508204346660314,0
lNONHSAG043148,-0.5035239056904182,0
lNONHSAG002506,-1.2197372092852312,0
lNONHSAG033523,1.5400253998545814,1
lNONHSAG039698,-0.3967214712431719,0
lENSG00000286599,0.05707618565102379,1
lNONHSAG005650,-1.5883690642028832,0
lNONHSAG030000,-0.4580080589947535,0
lNONHSAG014435,-0.10423673399633415,0
lNONHSAG024416,-0.5209836346698786,0
lNONHSAG015765,-0.6223487943149628,0
lNONHSAG052339,-0.5012090413422818,0
lNONHSAG005434,-0.8708541643314227,0
lENSG00000257431,-0.3859874533808956,0
lNONHSAG004576,-0.6921473928327408,0
lENSG00000246283,0.8267777031303147,1
lNONHSAG020528,-0.9632949834554019,0
lENSG00000262362,-0.6677444702664452,0
lENSG00000259360,-0.293885968354747,0
lNONHSAG027212,-1.212429581061233,0
lRP11-680A11.5,-0.35083829712687375,0
lENSG00000225676,-0.024791183343769063,0
lNONHSAG026945,-0.8163233155529106,0
lNONHSAG020734,-0.33700481987853337,0
lNONHSAG009879,-0.06237147511710717,0
lENSG00000287164,0.370799078569231,1
lENSG00000225362,-0.5116058013923244,0
lNONHSAG004038,0.23127848808010398,1
lNONHSAG051068,-0.7298995776586601,0
lNONHSAG041012,0.16043678632658143,1
lNONHSAG036079,-0.44174684778244355,0
lNONHSAG012859,-0.7831358219457094,0
lPLEKHM1,-1.0635699348212349,0
lNONHSAG039840,-0.1499000478531265,0
lLACRT,-1.0471087528173406,0
lNONHSAG031620,-0.709585084746994,0
lNONHSAG048906,-0.6329963452785599,0
lRP5-875O13.1,1.2720839546481209,1
lENSG00000229750,0.7484499773014868,1
lNONHSAG044458,-0.7815184821420367,0
lENSG00000225498,-0.23238160611437664,0
lENSG00000279125,-0.0574925895651468,0
lNONHSAG041732,-0.8049397295748584,0
lENSG00000197180,-0.5694505052057544,0
lNONHSAG003893,-0.0076739726790187035,0
lNONHSAG007473,-0.5508947698614755,0
lGPRASP1,-0.6075374617184401,0
lREV3L,0.4297237379498817,1
lNONHSAG050778,0.11124747884118946,1
lNONHSAG043671,-0.5333994562857676,0
lENSG00000243368,2.147229803830026,1
lNONHSAG050968,-1.028718901312363,0
lNONHSAG021784,-0.12530135068002224,0
lLRRFIP2,-0.5849155078465209,0
lNONHSAG010431,-0.8314205933926822,0
lENSG00000250379,1.0281260460269515,1
lNONHSAG008347,-0.6863084110257383,0
lENSG00000287799,0.4015798534457353,1
lNONHSAG039674,-0.7271488916577233,0
lNONHSAG021229,-0.11740692435370548,0
lNONHSAG043195,-0.9078213967636124,0
lNONHSAG016841,-0.4220926200315098,0
lNONHSAG020392,-0.8399612274218278,0
lENSG00000261251,0.7023999602250477,1
lENSG00000286683,-0.4060248099566799,0
lNONHSAG007577,-1.0167120811717076,0
lENSG00000258586,-0.6344984424676774,0
lCCZ1,0.6882588608772373,1
lNONHSAG038489,-1.8339541743945524,0
lCOL4A1,0.8195241096741448,1
lNONHSAG002539,-1.0698191652490188,0
lNONHSAG037961,-1.0284033172928595,0
lENSG00000232835,-0.12534272922303913,0
lNONHSAG035263,-0.1918845243055678,0
lNONHSAG052187,-0.2729702719452014,0
lENSG00000225563,0.2669010212745029,1
lNONHSAG024402,2.2750151158677845,1
lTC2N,-0.4590273202762525,0
lNONHSAG025303,-0.26168229911938923,0
lNONHSAG007860,-1.4476272356605797,0
lNONHSAG034561,0.40691590459431026,1
lHSALNG0093557,0.14038002356153,1
lNONHSAG032341,-0.8095784553414553,0
lNONHSAG017256,-1.1224396185080714,0
lNONHSAG023345,-0.39418996550684327,0
lNONHSAG052885,-0.9192883987347393,0
lNONHSAG028562,0.0741842359781053,1
lAC092835.2,1.38089591815395,1
lNONHSAG048200,-0.8417089541423373,0
lNONHSAG027137,-0.6118740990116329,0
lDGKI,-0.5257826827002425,0
lNONHSAG048981,-0.4037049653653817,0
lENSG00000261037,0.09618925368026154,1
lNONHSAG014562,-0.6077308250147588,0
lNONHSAG000136,-1.1287544861688623,0
lENSG00000258654,0.17461969039893788,1
lNONHSAG085967,1.081288165319986,1
lENSG00000237781,1.1565342264367011,1
lENSG00000286327,0.0768308493700367,1
lNONHSAG049690,-0.46053272243476684,0
lENSG00000237445,0.30118480777020906,1
lNONHSAG014284,0.031031215004386326,1
lENSG00000229311,0.5701306159411494,1
lNONHSAG021111,-0.31322060702840204,0
lRP3-467N11.1,-0.11425960299159854,0
lNONHSAG002427,-0.4647981657567506,0
lENSG00000287147,-0.07819289728032075,0
lNONHSAG024303,-0.05870571947912495,0
lENSG00000228162,0.32084140913607584,1
lNONHSAG007383,-0.26445375315413244,0
lENSG00000257959,-0.15880441981274274,0
lNONHSAG001240,-0.7963773047613394,0
lKRT8,-1.047064157832569,0
lNONHSAG051191,-1.282501772980229,0
lRP11-395N3.1,-0.005581511711515219,0
lNONHSAG008888,-0.6437356444611204,0
lCPEB1,0.3059627193950938,1
lENSG00000261098,-0.36351455878599737,0
lENSG00000263635,-0.34785867708791685,0
lNONHSAG050057,-0.10825855503512472,0
lENSG00000274925,1.0256581491442454,1
lNONHSAG000099,-0.8193619279867796,0
lNONHSAG040141,-0.6776367048509719,0
lNONHSAG000969,-0.41892011445265,0
lNONHSAG033948,-0.2629873021621485,0
lNONHSAG114208,1.0467564704684484,1
lENSG00000250406,-0.46640712887193914,0
lNONHSAG053273,1.0548097133113252,1
lENSG00000187600,-0.41077774039768045,0
lNONHSAG034036,0.27011626166259006,1
lNONHSAG043014,-0.18998507102776685,0
lENSG00000288085,-0.1695053833549629,0
lENSG00000285890,-0.4005541021685737,0
lNONHSAG035092,-1.5099183002510763,0
lNONHSAG032435,-1.2403708512115976,0
lENSG00000287337,-0.38972320762046664,0
lNONHSAG005183,0.7029119210781793,1
lNONHSAG000528,-0.5773906093871553,0
lENSG00000226079,-0.34205604147939894,0
lENSG00000282048,-0.1604148136490018,0
lNONHSAG038299,-0.6031128211868584,0
lNONHSAG040983,-1.3296289184010313,0
lNONHSAG030961,0.15621188657703655,1
lNONHSAG044579,-0.034373694562507495,0
lENSG00000231358,0.5272784314314087,1
lOFD1,0.5750109038881384,1
lNONHSAG044424,-0.6716059734157973,0
lHSALNG0076590,2.6624744667298152,1
lNONHSAG017080,-0.7452797196690177,0
lENSG00000239661,-0.19734262033607664,0
lSCGB3A2,-1.0361688526544306,0
lGBA,-0.37712559998310624,0
lHSALNG0008110,0.2877583144284266,1
lENSG00000254404,-0.5813194493261626,0
lNONHSAG007852,-0.5703260630559193,0
lNONHSAG051116,-0.3820297512205748,0
lENSG00000204682,0.9240587654797103,1
lENSG00000234698,-0.058116456879790945,0
lNONHSAG005495,-1.1358309457111808,0
lENSG00000258507,0.18492109627790043,1
lNONHSAG038440,-0.0436714454669449,0
lSNORD56,1.599954211188571,1
lENSG00000285533,-0.5206833182543171,0
lNONHSAG012747,-0.7412219542529108,0
lNONHSAG006072,-0.7233938131535389,0
lNONHSAG013756,-0.5216181031887182,0
lNONHSAG002805,-1.1329256195719672,0
lNONHSAG012528,-0.3945328037206117,0
lNONHSAG007455,-0.3006451122806091,0
lNONHSAG047577,-0.10105286286445292,0
lENSG00000287920,-0.18664807789864213,0
lENSG00000231364,-0.14270596893938503,0
lNONHSAG042382,-0.17598945478207284,0
lERC2,0.2676630311730399,1
lENSG00000226782,0.03482821606867148,1
lENSG00000232386,-0.5343137836162022,0
lNONHSAG004161,-0.4614678882285297,0
lENSG00000277695,-0.24768940340631573,0
lNONHSAG035944,-0.8560193895247785,0
lNONHSAG051369,-1.1527626231268648,0
lTLK2,0.9080640747128363,1
lNONHSAG054959,-0.3042030685757773,0
lC2CD5,-0.3403725319725943,0
lHSALNG0056961,1.5998798155537166,1
lENSG00000205037,0.6582996397458878,1
lENSG00000253389,0.7892242600547483,1
lNONHSAG042181,-0.590627819724677,0
lNONHSAG033058,0.7393561735949383,1
lNONHSAG032935,-0.15425585357666094,0
lCHMP1A,-0.38797975590543743,0
lNONHSAG035505,-0.7069132466233192,0
lNONHSAG039121,0.3940798869992612,1
lENSG00000240790,0.25608303705075386,1
lENSG00000257603,-0.0371005194354872,0
lNONHSAG026919,-1.4459962159975852,0
lENSG00000276075,0.29284221149401546,1
lNONHSAG048535,-0.7838770623500473,0
lNONHSAG050769,0.4974197016698234,1
lENSG00000240211,0.5501118267164706,1
lHSALNG0081790,-0.2526473876998274,0
lNONHSAG038961,-0.8310989345247073,0
lSIAH1,-0.6138677550477247,0
lPTPRM,-0.7837067295788565,0
lNONHSAG001365,0.043662234017897816,1
lENSG00000259481,-0.5092265952858988,0
lHHLA1,-0.5030467860238197,0
lNONHSAG031835,-1.0153912587764786,0
lNONHSAG029871,-0.536657057114585,0
lNONHSAG006059,0.061992663642538304,1
lENSG00000257000,0.7670562653976098,1
lFAM118A,0.699708548323752,1
lNONHSAG039654,-0.7886597516779297,0
lNONHSAG051640,0.7056518186475067,1
lNONHSAG040671,-0.3825340404822448,0
lRP11-366L5.1,-0.20777488282717016,0
lNONHSAG027134,0.10493011851860601,1
lNONHSAG042878,-0.4736899256547282,0
lENSG00000275888,1.235023758345374,1
lENSG00000280229,0.019181674611996158,1
lNONHSAG026356,-0.8953242218951125,0
lNONHSAG040327,-0.5080762510130121,0
lSAV1,0.5120633289732943,1
lCIT,0.055067906301314196,1
lNONHSAG036227,-0.13244976154864574,0
lNONHSAG053901,0.5930475850960413,1
lNONHSAG114343,1.6304188949469243,1
lENSG00000283503,0.19775814325685914,1
lENSG00000182824,0.133944644820712,1
lNONHSAG007880,-0.2494081964087691,0
lNONHSAG032814,-0.5441033694822472,0
lNONHSAG024994,-0.3589861460840673,0
lHSALNG0120800,1.9971659726124749,1
lHEATR2,0.6985422386380797,1
lNONHSAG028524,-0.03269303585641481,0
lNONHSAG032961,-0.5908777229929321,0
lNONHSAG042207,-0.08137376165841559,0
lCASC14,0.6066889838928766,1
lNONHSAG051020,-1.2549260631187487,0
lENSG00000286503,-0.24054659967318415,0
lENSG00000168746,0.21305158143688274,1
lNONHSAG038984,-0.3854545050768259,0
lRHPN1-AS1,-0.5264551173134784,0
lENSG00000250620,-0.07191447795084471,0
lNONHSAG027213,-0.2976272770308732,0
lENSG00000287550,0.32806443439187305,1
lNONHSAG041886,-0.0316751729416076,0
lENSG00000286101,0.013992851145484764,1
lENSG00000286127,-0.7373043127133379,0
lENSG00000250765,1.3513968077951652,1
lENSG00000259044,-0.23562011127791394,0
lNONHSAG017640,-0.6400006095835131,0
lNONHSAG060692,0.9823343142326273,1
lNONHSAG024931,0.5766622740869529,1
lNONHSAG034241,-0.04798957025126427,0
lNONHSAG000655,-0.4543671656751691,0
lENSG00000233038,-0.03512461507233766,0
lNONHSAG026794,-0.2726897708012679,0
lRP13-238F13.5,0.41725407700128514,1
lNONHSAG013830,-0.5419810340426672,0
lMPHOSPH9,-0.23197129223558832,0
lENSG00000237530,-0.14636813523927472,0
lNONHSAG003990,-1.1288421567971803,0
lNONHSAG003967,-0.27692101885307707,0
lNONHSAG027251,-1.1153301148425498e-05,0
lENSG00000224707,1.319638170008485,1
lSEC23IP,-0.7045251105453083,0
lENSG00000267214,-0.029732225593068762,0
lNONHSAG047995,-0.45835056543990405,0
lNONHSAG008028,0.45770603288020695,1
lTM4SF5,-0.6372117129460584,0
lENSG00000286138,0.2672115432911646,1
lENSG00000258676,0.01084010099361521,1
lNONHSAG033944,-0.06938643793639088,0
lNONHSAG031206,0.20961739056798123,1
lPANK4,-0.6495310645621721,0
lIL2,-0.6139524432991159,0
lNONHSAG004255,-0.28068744702180837,0
lHK1,0.4274488458432124,1
lNONHSAG069032,0.030525256648612498,1
lNONHSAG038251,-0.24887146877992805,0
lLRRC37B,-0.3415212667917338,0
lNONHSAG110139,1.1833708181816966,1
lNONHSAG017000,-0.9563601065312533,0
lNONHSAG047724,-0.6750809528007444,0
lNONHSAG002355,-0.5188955483559035,0
lENSG00000250340,-0.3001613511926031,0
lLRP5,-0.27674098885681886,0
lNONHSAG045315,-0.8864383592811755,0
lNONHSAG000261,-0.4041647588813113,0
lNONHSAG031200,-0.45712627017976004,0
lNONHSAG011605,0.15249665997725614,1
lENSG00000238171,-0.2240989422350772,0
lENSG00000286312,0.756722977322493,1
lNONHSAG012681,-0.5474826862898574,0
lNONHSAG032750,-0.4818875211483551,0
lDMPK,-0.5549836267302517,0
lNONHSAG040545,-1.264780784503234,0
lNONHSAG060769,0.440977328717306,1
lKCNAB1,-0.3641441764916671,0
lENSG00000288037,-0.14975062566255204,0
lNONHSAG008739,0.13298880078238184,1
lNONHSAG071483,0.43378100334041036,1
lSIM2,-0.47518216884697395,0
lNONHSAG040569,-1.0332812345670312,0
lNCKAP5L,-0.07816378548918479,0
lNONHSAG031439,-0.5793090983069256,0
lNONHSAG018845,-0.6516045181547305,0
lFAM212B,0.10992231362464722,1
lENSG00000254760,-0.06725735888499074,0
lNONHSAG000008,-0.9713006066379286,0
